EXT,TYP,STR,SRT,SHR
M2,FULL,"((SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','GK','CF','P9','MJ','PZ','ES','GZ','G9','EJ','AR','BT','BU','BV','BW','BX','BY','ER','E9','IY','ET','VV','FU','MH','AX','FS','EK','FY','A1','A2','A3','A4','A5') or SCACT = 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS) from cm9pf)) and SCAI17 ='N' and scai14='N' and scai20='N' and SCAI30 ='N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: EE, VV, SE, FP,GZ,EH,EF,EI, A1, A2, A3, A4, A5, CF,EL,C2,GK,P9, MJ,PZ,ES,G9,EJ,AR,GO,MH,AW,FS,EK,FY,R9;       #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,IPT,"SCACT in ('EE','SE','EH','GZ','MH','EL','FY','GL') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EF, EI, EJ, EK, EL, ER, ES, ET, GO, GZ, MH, EL, FY;                  #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND;                                                             #ITM: IPT;",Y
M2,CR0,"(SCACT in ('EE','SE', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK', 'AR','ER','ET','SA','MH','FY','GL') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai12='N' and scai14='N'and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EL, EI, EF, ES, EJ, EK, AR, SA, MH, FY;                      #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
LK,CONV,"NEEAN<>'' AND (SCACT in ('CR','CY') OR (SCACT = 'CA' AND SCSAC<>'23')) AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,CPAY,"NEEAN<>'' AND ( SCACT IN ('CT','CY','CR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,RPAY,"NEEAN<>'' AND ((SCACT IN ('CR','KZ','CY','FR','C8','FN','FL','FV','BS','D7','A6','ZR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY='RUR') AND (SCAI30='N') AND (SCAI17 ='N') AND (SCAI80='N')",,Y
LK,TRAC,"NEEAN<>'' AND SCACT IN ('CT','CR') AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,ZPN,"NEEAN<>'' AND (SCACT IN ('CR','CL','BS','D7') OR (SCACT = 'CA' AND SCSAC<>'23')) AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
M2,TRY,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998'and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: TRY",Y
BM,DFLN,NEEAN<>''AND (SCAI30='N') AND (SCAI80='N'),"#ACT: CA, CT,CY,G5,L2,K4,SX,Q7,D0,CW,KZ,CR,BS,FI;                          #CCY: RUR,USD,EUR,JPY, GBP, CHF, CAD, CNY, A98, A99, A76, A33;",
BM,RPAY,"NEEAN<>'' AND SCACT IN ('CA','CR','KZ','CY','FV','FN') AND SCCCY='RUR' AND SCAI17='N' AND SCAI30='N' AND SCAI80='N'",,Y
BM,PUSH,NEEAN<>'' and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N',,
BM,ESKO,NEEAN<>'' and SCACT ='CA' and SCCCY='RUR' and SCAI17 = 'N' and SCAI20 = 'N' and SCAI30 = 'N' and SCAI80 = 'N',,
M2,SNN,"(SCACT in ('EE','SE','EH','GZ','MH') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;",
M2,ALLC,"(SCACT in ('EE','SE','EH','EF','EI','EL','C2','GK','EG','SB','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','GO','ER','IY','ET','SA','MH','FT') or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and SCAI17='N' and scai14 ='N' and scai20='N' and SCAI30 ='N' and SCP3R <>'998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY')",,
M2,EDU,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,Y
LK,EXTR,NEEAN<>'' AND (SCAI12='N') AND (SCAI14='N') AND (SCAI17='N') AND (SCAI20='N') AND (SCAI30='N') AND (SCAI82='N') AND (SCACT<>'BF' OR SCSAC='16'),,
BM,SELF,"SCACT IN ('EE','EG','EH') AND SCCCY='RUR' AND SCAI11='N' AND SCAI17='N' AND SCAI20='N' AND SCAI30='N' AND SCAI80='N'",#SCOAD,
LK,CCA,"NEEAN<>'' AND (SCACT in ('CY','CR') OR (SCACT='CA' AND SCSAC<>'23')) AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,DEP,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N') AND SCSAC NOT IN ('19', '20')",,Y
LK,NSO,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N')",,
M2,PIF,"SCACT in ('EE','EH','GZ','MH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, EH,MH;                                                   #AMA: DESCEND",
M2,ABD,"(SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','CF','P9','MJ','PZ','ES','GZ','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','ER','IY','ET','MH') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT = 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCAI17 ='N' and scai14='N' and scai20='N' and SCAI30 ='N' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY') and SCP3R<>'998'",,
M2,PUM,"(SCACT in ('E0','EE','SE','EF','EH','EI','EJ','EK','EL','ER','ES','ET','EM','E6','E7','E8','EO','GO','GZ','SA','FU','MH','FP','AX','E9','FY') and ((SCAI17='N' and scai14 ='N' and scai20='N' and SCAI30 = 'N' and SCP3R <>'998')or (SCP3R= '998' and (select left(t4pdat,5) from t4pf) = left(SCDLM,5))))",,
LK,TAX,NEEAN<>'' AND (SCACT='FV') AND (SCCCY='RUR') AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N'),,
LK,APAY,NEEAN<>'' AND (SCAI17='N') AND (SCAI80='N') AND (SCACT<>'K4'),,
M2,ACUR,"(SCACT in ('EE','VV','EH','C2','GZ','G9','BT','BV','SE','AX','MH') and SCAI17 ='N' and scai14 ='N' and scai20 ='N' and SCAI30 ='N' and SCP3R<>'998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: EH,GZ,EE,VV,C2,G9,BT,BV,SE,AX,MH;                                       #CCY: RUR,USD,EUR,JPY;                                                     #AMA: DESCEND;",
M2,ASAV,"(SCACT in ('FP','EF','EI','EL','ES','EJ','EK','BU','ER','ET','FU','SA','E9','FY','A5') or SCACT= 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCAI17 = 'N' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY')","#ACT: FP,ER,EJ,EK,GO,EF,ET,ES,SA,EI,EL,BU,SE,E9,FY;                           #CCY: RUR, USD, EUR, JPY;                                                  #AMA: DESCEND",Y
M2,BROC,SCACT in ('GK') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998',"#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,BRO,"SCACT in ('EE','EH') and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
BM,SPAY,"NEEAN<>'' AND ((SCACT IN ('CA','CR','KZ','CY','FV','C4') AND SCCCY='RUR') OR ((SCACT IN ('CY','CR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY<>'RUR')) AND SCAI17='N' AND SCAI30='N' AND SCAI80='N'",,
M2,AVB,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and scai12='N' and scai14='N'and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, SE, EH, EG, EF, EI, EL, MH;                                      #AMA: DESCEND",
M2,CPSN,"SCACT in ('EE','EH','GZ','SE') and scai12<>'Y' and scai14<>'Y' and scai17<>'Y' and scai20<>'Y' and scai30<>'Y' and scai82<>'Y' and scp3r<>'998' and SCCCY ='RUR'","#ACT: EE, EH, GZ, SE;",N
BM,DEP,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N') AND SCSAC NOT IN ('19', '20')",,Y
BM,NSO,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N')",,Y
M2,ALO,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",
M2,PI2,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,SBP,"SCACT in ('EE','EH','EL','GZ','MH','SE','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCAI87='N' and SCAI83='N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT: GZ, EE, EH, EL, MH, SE;",Y
M2,OWND,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK','AR','ER','E9','ET','VV','FU','SA','MH', 'AX','ME','C2','FY', 'GK','A1', 'A2', 'A3', 'A4', 'A5','ZH','GL') or SCACT='GO ' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N' or (SCACT='R9'and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",Y
M2,INS,"(SCACT in ('EE','SE','EH','MH','BX','EG','FQ','SB') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17= 'N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EG, MH, BX, EG, FQ, SB;",
M2,SBPI,"SCACT in ('FP','EH','EE','EF','EL','C2','GK','EG','SB','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','GZ','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','ER','IY','ET','VV','SA','MH','AX','FT','ME','FS','FY','SE','ZH','GL') and SCAI11 = 'N' and SCAI14 = 'N' and SCAI17 = 'N' and SCAI20 = 'N' and SCAI30 = 'N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT:EE,EH,GZ,EG,FP,ET,VV,EL,A1,A2,A3,A4,A5,EF,ES,EJ,EK,SA,E5,E6,E7,E8,E9,MH,AW,ME,FS,SE;#AMA: DESCEND;",Y
M2,PI3,"SCACT in ('EE','EH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY='USD' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD;                                                                 #ACT: EE, EH;                                                              #AMA: DESCEND",
M2,PI4,"SCACT in ('EE','EH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY='EUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: EUR;                                                                 #ACT: EE, EH;                                                              #AMA: DESCEND",
M2,PI5,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'USD', 'EUR') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD, EUR, RUR;                                                       #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,PI6,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'USD') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD, RUR;                                                            #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,PI7,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'EUR') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: EUR, RUR;                                                            #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
LK,OWNC,"((SCACT in ('EE','SE', 'EH', 'EL', 'EI', 'EF', 'CF', 'GK', 'P9','MJ', 'PZ','ES','GZ','G9', 'EJ', 'EK', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY','ER','E9','ET','VV','FU','MH','AX','ME','C2','FY','A1','A2','A3','A4','A5') or SCACT in ('EG','SB') and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH'and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai11='N' and scai14='N'and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and (scp3r<>'998' or scp3r='998' and SCCAD=0 and (SCBAL + SCSUM0 - SCSUMA - SCRBA- SCODL)<0) or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and SCP3R<> '998'))","#CCY: USD, EUR, CHF, GBP, JPY, CAD, CNY;                              #ACT:EE, SE, EH, EL,A1,A2,A3,A4,A5, EI, EF, CF, GK, P9, MJ, PZ, ES,GZ,G9, EJ,   EK, AR, BT, BU, BV, BW, BX, BY,ER, E9,ET,VV,GO,                            EG,SB,GH,MH,AW,ME,C2,FY,R9;                                  #AMA: DESCEND",
M2,BOEX,"SCACT in ('EE','EH','FY','MH', 'GZ', 'SE', 'FP', 'EG') and scai12<>'Y' and scai14<>'Y' and scai17<>'Y' and scai20<>'Y' and scai30<>'Y' and scai82<>'Y' and scp3r<>'998' and SCCCY ='RUR'","#ACT: EE, EH, FY, MH, GZ, SE, FP, EG;",Y
C3,EML,"SCACT in ('EE','SE', 'EH','GZ','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai83='N' and scai87='N' and SCAIC4='N'",,Y
C3,SBP,"SCACT in ('EE','EH','EL','GZ','MH','SE') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCAI87='N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT: GZ, EE, EH, EL, MH, SE;",Y
C3,BRO,"SCACT in ('EE','EH') and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,BROC,SCACT in ('GK') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998',"#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,OWN,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK', 'AR','ER','E9','ET','VV','FU','SA','MH','AX','ME','C2','FY','A1','A2','A3','A4','A5') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS) from cm9pf)) and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N' and (scp3r<>'998' or scp3r='998' and SCCAD=0 and (SCBAL + SCSUM0 - SCSUMA - SCRBA- SCODL)>0) or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, USD, EUR, CHF, GBP, JPY, CAD, CNY; #ACT: GZ, EE,A1,A2,A3,A4,A5,VV, SE, FP, EH, EL, EI, EF, ES, EJ, EK, AR, SA, MH,                                                                        AW, ME, C2, FY; #AMA: DESCEND",
